Tipo,Região,Vendedor,Mês,Ano,Preço
Gala,Fraiburgo,produtor,7,2022,548.0
Gala,Fraiburgo,produtor,7,2023,414.0
Gala,Fraiburgo,produtor,8,2008,255.95
Gala,Fraiburgo,produtor,8,2009,397.78
Gala,Fraiburgo,produtor,8,2010,411.48
Gala,Fraiburgo,produtor,8,2011,490.27
Gala,Fraiburgo,produtor,8,2012,690.08
Gala,Fraiburgo,produtor,8,2013,1079.68
Gala,Fraiburgo,produtor,8,2014,639.74
Gala,Fraiburgo,produtor,8,2015,691.63
Gala,Fraiburgo,produtor,8,2016,1187.92
Gala,Fraiburgo,produtor,8,2017,817.62
Gala,Fraiburgo,produtor,8,2018,956.69
Gala,Fraiburgo,produtor,8,2019,1071.83
Gala,Fraiburgo,produtor,8,2020,181.2
Gala,Fraiburgo,produtor,8,2021,529.91
Gala,Fraiburgo,produtor,8,2022,854.58
Gala,Fraiburgo,produtor,9,2008,294.13
Gala,Fraiburgo,produtor,9,2009,427.04
Gala,Fraiburgo,produtor,9,2010,581.05
Gala,Fraiburgo,produtor,9,2011,646.53
Gala,Fraiburgo,produtor,9,2012,600.85
Gala,Fraiburgo,produtor,9,2013,808.41
Gala,Fraiburgo,produtor,9,2014,638.07
Gala,Fraiburgo,produtor,9,2015,746.24
Gala,Fraiburgo,produtor,9,2016,1375.35
Gala,Fraiburgo,produtor,9,2017,686.51
Gala,Fraiburgo,produtor,9,2018,574.22
Gala,Fraiburgo,produtor,9,2019,663.0
Gala,Fraiburgo,produtor,9,2020,355.25
Gala,Fraiburgo,produtor,9,2021,671.8199999999999
Gala,Fraiburgo,produtor,9,2022,1075.41
Gala,Fraiburgo,produtor,10,2008,380.75
Gala,Fraiburgo,produtor,10,2009,598.17
Gala,Fraiburgo,produtor,10,2010,546.99
Gala,Fraiburgo,produtor,10,2011,539.49
Gala,Fraiburgo,produtor,10,2012,656.7
Gala,Fraiburgo,produtor,10,2013,1011.92
Gala,Fraiburgo,produtor,10,2014,766.59
Gala,Fraiburgo,produtor,10,2015,1063.34
Gala,Fraiburgo,produtor,10,2016,818.5
Gala,Fraiburgo,produtor,10,2017,732.25
Gala,Fraiburgo,produtor,10,2018,343.08
Gala,Fraiburgo,produtor,10,2019,899.0
Gala,Fraiburgo,produtor,10,2020,571.34
Gala,Fraiburgo,produtor,10,2021,522.52
Gala,Fraiburgo,produtor,10,2022,820.01
Gala,Fraiburgo,produtor,11,2008,249.0
Gala,Fraiburgo,produtor,11,2009,519.51
Gala,Fraiburgo,produtor,11,2010,575.46
Gala,Fraiburgo,produtor,11,2011,559.5
Gala,Fraiburgo,produtor,11,2012,873.41
Gala,Fraiburgo,produtor,11,2013,875.84
Gala,Fraiburgo,produtor,11,2014,740.0
Gala,Fraiburgo,produtor,11,2015,980.5
Gala,Fraiburgo,produtor,11,2016,556.0
Gala,Fraiburgo,produtor,11,2019,896.5
Gala,Fraiburgo,produtor,11,2021,516.0
Gala,Fraiburgo,produtor,11,2022,884.5
Gala,Fraiburgo,produtor,12,2007,68.0
Gala,Fraiburgo,produtor,12,2010,280.0
Gala,Fraiburgo,produtor,12,2011,147.0
Gala,Fraiburgo,produtor,12,2012,749.5
Gala,Fraiburgo,produtor,12,2013,449.0
Gala,Fraiburgo,produtor,12,2014,139.0
Gala,Fraiburgo,produtor,12,2021,608.17
Gala,Fraiburgo,produtor,12,2022,717.3199999999999
Gala,São Joaquim,produtor,1,2015,69.0
Gala,São Joaquim,produtor,1,2021,469.0
Gala,São Joaquim,produtor,1,2022,570.01
Gala,São Joaquim,produtor,2,2008,95.08
Gala,São Joaquim,produtor,2,2009,53.0
Gala,São Joaquim,produtor,2,2010,82.5
Gala,São Joaquim,produtor,2,2011,273.79
Gala,São Joaquim,produtor,2,2012,351.90999999999997
Gala,São Joaquim,produtor,2,2013,527.66
Gala,São Joaquim,produtor,2,2014,559.17
Gala,São Joaquim,produtor,2,2015,578.65
Gala,São Joaquim,produtor,2,2016,552.08
Gala,São Joaquim,produtor,2,2017,608.33
Gala,São Joaquim,produtor,2,2018,572.74
Gala,São Joaquim,produtor,2,2019,644.5
Gala,São Joaquim,produtor,2,2020,863.75
Gala,São Joaquim,produtor,2,2021,614.46
Gala,São Joaquim,produtor,2,2022,675.51
Gala,São Joaquim,produtor,2,2023,1322.3600000000001
Gala,São Joaquim,produtor,3,2008,179.91
Gala,São Joaquim,produtor,3,2009,311.51
Gala,São Joaquim,produtor,3,2010,416.56
Gala,São Joaquim,produtor,3,2011,525.47
Gala,São Joaquim,produtor,3,2012,582.67
Gala,São Joaquim,produtor,3,2013,624.17
Gala,São Joaquim,produtor,3,2014,725.67
Gala,São Joaquim,produtor,3,2015,580.33
Gala,São Joaquim,produtor,3,2016,1083.65
Gala,São Joaquim,produtor,3,2017,850.22
Gala,São Joaquim,produtor,3,2018,718.26
Gala,São Joaquim,produtor,3,2019,843.6800000000001
Gala,São Joaquim,produtor,3,2020,998.49
Gala,São Joaquim,produtor,3,2021,679.58
Gala,São Joaquim,produtor,3,2022,845.83
Gala,São Joaquim,produtor,3,2023,1298.68
Gala,São Joaquim,produtor,4,2008,265.9
Gala,São Joaquim,produtor,4,2009,447.0
Gala,São Joaquim,produtor,4,2010,361.17
Gala,São Joaquim,produtor,4,2011,423.49
Gala,São Joaquim,produtor,4,2012,477.34000000000003
Gala,São Joaquim,produtor,4,2013,656.42
Gala,São Joaquim,produtor,4,2014,708.0
Gala,São Joaquim,produtor,4,2015,756.67
Gala,São Joaquim,produtor,4,2016,1371.95
Gala,São Joaquim,produtor,4,2017,539.03
Gala,São Joaquim,produtor,4,2018,745.48
Gala,São Joaquim,produtor,4,2019,833.74
Gala,São Joaquim,produtor,4,2020,1259.48
Gala,São Joaquim,produtor,4,2021,419.03
Gala,São Joaquim,produtor,4,2022,665.16
Gala,São Joaquim,produtor,4,2023,1025.98
Gala,São Joaquim,produtor,5,2008,247.5
Gala,São Joaquim,produtor,5,2009,381.25
Gala,São Joaquim,produtor,5,2010,351.5
Gala,São Joaquim,produtor,5,2011,443.85
Gala,São Joaquim,produtor,5,2012,491.19
Gala,São Joaquim,produtor,5,2013,819.84
Gala,São Joaquim,produtor,5,2014,1075.33
Gala,São Joaquim,produtor,5,2015,652.99
Gala,São Joaquim,produtor,5,2016,1127.71
Gala,São Joaquim,produtor,5,2017,641.44
Gala,São Joaquim,produtor,5,2018,581.05
Gala,São Joaquim,produtor,5,2019,1031.82
Gala,São Joaquim,produtor,5,2020,842.25
Gala,São Joaquim,produtor,5,2021,602.83
Gala,São Joaquim,produtor,5,2022,716.08
Gala,São Joaquim,produtor,5,2023,938.25
Gala,São Joaquim,produtor,6,2008,250.5
Gala,São Joaquim,produtor,6,2009,369.96
Gala,São Joaquim,produtor,6,2010,378.0
Gala,São Joaquim,produtor,6,2011,561.05
Gala,São Joaquim,produtor,6,2012,642.3199999999999
Gala,São Joaquim,produtor,6,2013,843.0
Gala,São Joaquim,produtor,6,2014,712.0
Gala,São Joaquim,produtor,6,2015,689.51
Gala,São Joaquim,produtor,6,2016,1416.95
Gala,São Joaquim,produtor,6,2017,814.3
Gala,São Joaquim,produtor,6,2018,903.6
Gala,São Joaquim,produtor,6,2019,331.15999999999997
Gala,São Joaquim,produtor,6,2020,977.42
Gala,São Joaquim,produtor,6,2021,876.25
Gala,São Joaquim,produtor,6,2022,857.91
Gala,São Joaquim,produtor,6,2023,1761.37
Gala,São Joaquim,produtor,7,2008,247.32999999999998
Gala,São Joaquim,produtor,7,2009,533.83
Gala,São Joaquim,produtor,7,2010,502.15999999999997
Gala,São Joaquim,produtor,7,2011,481.97
Gala,São Joaquim,produtor,7,2012,538.41
Gala,São Joaquim,produtor,7,2013,684.91
Gala,São Joaquim,produtor,7,2014,889.25
Gala,São Joaquim,produtor,7,2015,853.08
Gala,São Joaquim,produtor,7,2016,1139.17
Gala,São Joaquim,produtor,7,2017,718.89
Gala,São Joaquim,produtor,7,2018,781.42
Gala,São Joaquim,produtor,7,2019,432.99
Gala,São Joaquim,produtor,7,2020,1222.46
Gala,São Joaquim,produtor,7,2021,738.01
Gala,São Joaquim,produtor,7,2022,769.99
Gala,São Joaquim,produtor,7,2023,1584.13
Gala,São Joaquim,produtor,8,2008,278.92
Gala,São Joaquim,produtor,8,2009,426.99
Gala,São Joaquim,produtor,8,2010,441.5
Gala,São Joaquim,produtor,8,2011,526.41
Gala,São Joaquim,produtor,8,2012,710.65
Gala,São Joaquim,produtor,8,2013,1104.34
Gala,São Joaquim,produtor,8,2014,708.8199999999999
Gala,São Joaquim,produtor,8,2015,709.58
Gala,São Joaquim,produtor,8,2016,1127.81
Gala,São Joaquim,produtor,8,2017,887.15
Gala,São Joaquim,produtor,8,2018,1100.82
Gala,São Joaquim,produtor,8,2019,821.02
Gala,São Joaquim,produtor,8,2020,1037.5
Gala,São Joaquim,produtor,8,2021,533.2
Gala,São Joaquim,produtor,8,2022,863.97
Gala,São Joaquim,produtor,8,2023,1467.83
Gala,São Joaquim,produtor,9,2008,303.83
Gala,São Joaquim,produtor,9,2009,438.48
Gala,São Joaquim,produtor,9,2010,623.16
Gala,São Joaquim,produtor,9,2011,691.92
Gala,São Joaquim,produtor,9,2012,629.97
Gala,São Joaquim,produtor,9,2013,848.66
Gala,São Joaquim,produtor,9,2014,704.58
Gala,São Joaquim,produtor,9,2015,757.6800000000001
Gala,São Joaquim,produtor,9,2016,1431.91
Gala,São Joaquim,produtor,9,2017,713.71
Gala,São Joaquim,produtor,9,2018,927.55
Gala,São Joaquim,produtor,9,2019,826.28
Gala,São Joaquim,produtor,9,2020,848.66
Gala,São Joaquim,produtor,9,2021,493.86
Gala,São Joaquim,produtor,9,2022,1077.49
Gala,São Joaquim,produtor,9,2023,1680.23
Gala,São Joaquim,produtor,10,2008,312.58
Gala,São Joaquim,produtor,10,2009,612.9
Gala,São Joaquim,produtor,10,2010,542.84
Gala,São Joaquim,produtor,10,2011,593.49
Gala,São Joaquim,produtor,10,2012,678.69
Gala,São Joaquim,produtor,10,2013,1081.83
Gala,São Joaquim,produtor,10,2014,898.67
Gala,São Joaquim,produtor,10,2015,1064.91
Gala,São Joaquim,produtor,10,2016,1134.36
Gala,São Joaquim,produtor,10,2017,708.22
Gala,São Joaquim,produtor,10,2018,950.59
Gala,São Joaquim,produtor,10,2019,1058.6
Gala,São Joaquim,produtor,10,2020,1180.58
Gala,São Joaquim,produtor,10,2021,505.09000000000003
Gala,São Joaquim,produtor,10,2022,859.67
Gala,São Joaquim,produtor,10,2023,931.08
Gala,São Joaquim,produtor,11,2008,380.0
Gala,São Joaquim,produtor,11,2009,535.84
Gala,São Joaquim,produtor,11,2010,572.5
Gala,São Joaquim,produtor,11,2011,608.49
Gala,São Joaquim,produtor,11,2012,892.65
Gala,São Joaquim,produtor,11,2013,692.5
Gala,São Joaquim,produtor,11,2014,777.9
Gala,São Joaquim,produtor,11,2015,1008.48
Gala,São Joaquim,produtor,11,2016,1199.0
Gala,São Joaquim,produtor,11,2017,727.47
Gala,São Joaquim,produtor,11,2018,1185.31
Gala,São Joaquim,produtor,11,2019,807.63
Gala,São Joaquim,produtor,11,2020,1070.5
Gala,São Joaquim,produtor,11,2021,514.01
Gala,São Joaquim,produtor,11,2022,922.33
Gala,São Joaquim,produtor,11,2023,1151.73
Gala,São Joaquim,produtor,12,2007,265.0
Gala,São Joaquim,produtor,12,2008,299.0
Gala,São Joaquim,produtor,12,2009,135.0
Gala,São Joaquim,produtor,12,2010,138.0
Gala,São Joaquim,produtor,12,2011,498.0
Gala,São Joaquim,produtor,12,2012,588.0
Gala,São Joaquim,produtor,12,2013,947.5
Gala,São Joaquim,produtor,12,2014,616.17
Gala,São Joaquim,produtor,12,2015,329.0
Gala,São Joaquim,produtor,12,2016,306.0
Gala,São Joaquim,produtor,12,2017,183.5
Gala,São Joaquim,produtor,12,2018,630.45
Gala,São Joaquim,produtor,12,2019,602.25
Gala,São Joaquim,produtor,12,2020,1303.57
Gala,São Joaquim,produtor,12,2021,587.45
Gala,São Joaquim,produtor,12,2022,999.17
Gala,São Joaquim,produtor,12,2023,457.0
Gala,São Paulo (capital),atacado,1,2008,230.44
Gala,São Paulo (capital),atacado,1,2009,154.25
Gala,São Paulo (capital),atacado,1,2010,219.04000000000002
Gala,São Paulo (capital),atacado,1,2011,315.57
Gala,São Paulo (capital),atacado,1,2012,144.25
Gala,São Paulo (capital),atacado,1,2013,591.41
Gala,São Paulo (capital),atacado,1,2014,258.25
Gala,São Paulo (capital),atacado,1,2015,740.03
Gala,São Paulo (capital),atacado,1,2016,676.4
Gala,São Paulo (capital),atacado,1,2017,170.0
Gala,São Paulo (capital),atacado,1,2018,283.17
Gala,São Paulo (capital),atacado,1,2019,385.0
Gala,São Paulo (capital),atacado,1,2020,172.5
Gala,São Paulo (capital),atacado,1,2021,479.16999999999996
Gala,São Paulo (capital),atacado,1,2022,942.84
Gala,São Paulo (capital),atacado,1,2023,713.34
Gala,São Paulo (capital),atacado,2,2008,285.49
Gala,São Paulo (capital),atacado,2,2009,252.37
Gala,São Paulo (capital),atacado,2,2010,391.08
Gala,São Paulo (capital),atacado,2,2011,500.1
Gala,São Paulo (capital),atacado,2,2012,492.21
Gala,São Paulo (capital),atacado,2,2013,557.54
Gala,São Paulo (capital),atacado,2,2014,827.0600000000001
Gala,São Paulo (capital),atacado,2,2015,627.4300000000001
Gala,São Paulo (capital),atacado,2,2016,586.69
Gala,São Paulo (capital),atacado,2,2017,564.19
Gala,São Paulo (capital),atacado,2,2018,456.18
Gala,São Paulo (capital),atacado,2,2019,424.75
Gala,São Paulo (capital),atacado,2,2020,601.5
Gala,São Paulo (capital),atacado,2,2021,639.89
Gala,São Paulo (capital),atacado,2,2022,890.5
Gala,São Paulo (capital),atacado,2,2023,562.5
Gala,São Paulo (capital),atacado,3,2008,220.54
Gala,São Paulo (capital),atacado,3,2009,346.68
Gala,São Paulo (capital),atacado,3,2010,485.52
Gala,São Paulo (capital),atacado,3,2011,574.44
Gala,São Paulo (capital),atacado,3,2012,605.1
Gala,São Paulo (capital),atacado,3,2013,664.1
Gala,São Paulo (capital),atacado,3,2014,676.83
Gala,São Paulo (capital),atacado,3,2015,539.01
Gala,São Paulo (capital),atacado,3,2016,610.13
Gala,São Paulo (capital),atacado,3,2017,540.66
Gala,São Paulo (capital),atacado,3,2018,403.75
Gala,São Paulo (capital),atacado,3,2019,420.6
Gala,São Paulo (capital),atacado,3,2020,485.83
Gala,São Paulo (capital),atacado,3,2021,530.6
Gala,São Paulo (capital),atacado,3,2022,974.42
Gala,São Paulo (capital),atacado,3,2023,572.83
Gala,São Paulo (capital),atacado,4,2008,306.21
Gala,São Paulo (capital),atacado,4,2009,401.21999999999997
Gala,São Paulo (capital),atacado,4,2010,405.03000000000003
Gala,São Paulo (capital),atacado,4,2011,462.86
Gala,São Paulo (capital),atacado,4,2012,468.73
Gala,São Paulo (capital),atacado,4,2013,609.91
Gala,São Paulo (capital),atacado,4,2014,748.69
Gala,São Paulo (capital),atacado,4,2015,460.99
Gala,São Paulo (capital),atacado,4,2016,886.83
Gala,São Paulo (capital),atacado,4,2017,398.23
Gala,São Paulo (capital),atacado,4,2018,323.33
Gala,São Paulo (capital),atacado,4,2019,444.22
Gala,São Paulo (capital),atacado,4,2020,707.34
Gala,São Paulo (capital),atacado,4,2021,600.2
Gala,São Paulo (capital),atacado,4,2022,777.5
Gala,São Paulo (capital),atacado,4,2023,517.5
Gala,São Paulo (capital),atacado,5,2008,274.43
Gala,São Paulo (capital),atacado,5,2009,448.78
Gala,São Paulo (capital),atacado,5,2010,412.19
Gala,São Paulo (capital),atacado,5,2011,463.39
Gala,São Paulo (capital),atacado,5,2012,405.17
Gala,São Paulo (capital),atacado,5,2013,640.46
Gala,São Paulo (capital),atacado,5,2014,851.37
Gala,São Paulo (capital),atacado,5,2015,447.56
Gala,São Paulo (capital),atacado,5,2016,733.88
Gala,São Paulo (capital),atacado,5,2017,400.49
Gala,São Paulo (capital),atacado,5,2018,464.58
Gala,São Paulo (capital),atacado,5,2019,637.85
Gala,São Paulo (capital),atacado,5,2020,689.99
Gala,São Paulo (capital),atacado,5,2021,496.1
Gala,São Paulo (capital),atacado,5,2022,773.24
Gala,São Paulo (capital),atacado,5,2023,590.0
Gala,São Paulo (capital),atacado,6,2008,292.07
Gala,São Paulo (capital),atacado,6,2009,443.35
Gala,São Paulo (capital),atacado,6,2010,424.29
Gala,São Paulo (capital),atacado,6,2011,572.61
Gala,São Paulo (capital),atacado,6,2012,650.19
Gala,São Paulo (capital),atacado,6,2013,590.26
Gala,São Paulo (capital),atacado,6,2014,617.51
Gala,São Paulo (capital),atacado,6,2015,449.5
Gala,São Paulo (capital),atacado,6,2016,948.34
Gala,São Paulo (capital),atacado,6,2017,491.4
Gala,São Paulo (capital),atacado,6,2018,519.92
Gala,São Paulo (capital),atacado,6,2019,504.15999999999997
Gala,São Paulo (capital),atacado,6,2020,713.33
Gala,São Paulo (capital),atacado,6,2021,574.5
Gala,São Paulo (capital),atacado,6,2022,1043.84
Gala,São Paulo (capital),atacado,6,2023,648.3399999999999
Gala,São Paulo (capital),atacado,7,2008,354.67
Gala,São Paulo (capital),atacado,7,2009,566.43
Gala,São Paulo (capital),atacado,7,2010,587.29
Gala,São Paulo (capital),atacado,7,2011,497.29
Gala,São Paulo (capital),atacado,7,2012,551.77
Gala,São Paulo (capital),atacado,7,2013,702.83
Gala,São Paulo (capital),atacado,7,2014,737.48
Gala,São Paulo (capital),atacado,7,2015,539.58
Gala,São Paulo (capital),atacado,7,2016,672.11
Gala,São Paulo (capital),atacado,7,2017,406.75
Gala,São Paulo (capital),atacado,7,2018,499.49
Gala,São Paulo (capital),atacado,7,2019,457.67
Gala,São Paulo (capital),atacado,7,2020,615.42
Gala,São Paulo (capital),atacado,7,2021,733.69
Gala,São Paulo (capital),atacado,7,2022,710.66
Gala,São Paulo (capital),atacado,7,2023,541.0
Gala,São Paulo (capital),atacado,8,2008,313.19
Gala,São Paulo (capital),atacado,8,2009,479.66
Gala,São Paulo (capital),atacado,8,2010,504.51
Gala,São Paulo (capital),atacado,8,2011,542.27
Gala,São Paulo (capital),atacado,8,2012,773.73
Gala,São Paulo (capital),atacado,8,2013,921.6
Gala,São Paulo (capital),atacado,8,2014,753.67
Gala,São Paulo (capital),atacado,8,2015,429.15
Gala,São Paulo (capital),atacado,8,2016,666.17
Gala,São Paulo (capital),atacado,8,2017,520.7
Gala,São Paulo (capital),atacado,8,2018,613.68
Gala,São Paulo (capital),atacado,8,2019,617.75
Gala,São Paulo (capital),atacado,8,2020,841.92
Gala,São Paulo (capital),atacado,8,2021,598.73
Gala,São Paulo (capital),atacado,8,2022,930.0
Gala,São Paulo (capital),atacado,8,2023,404.33000000000004
Gala,São Paulo (capital),atacado,9,2008,350.65
Gala,São Paulo (capital),atacado,9,2009,487.06
Gala,São Paulo (capital),atacado,9,2010,664.91
Gala,São Paulo (capital),atacado,9,2011,749.77
Gala,São Paulo (capital),atacado,9,2012,678.16
Gala,São Paulo (capital),atacado,9,2013,919.12
Gala,São Paulo (capital),atacado,9,2014,776.92
Gala,São Paulo (capital),atacado,9,2015,434.6
Gala,São Paulo (capital),atacado,9,2016,793.91
Gala,São Paulo (capital),atacado,9,2017,432.94
Gala,São Paulo (capital),atacado,9,2018,528.16
Gala,São Paulo (capital),atacado,9,2019,551.75
Gala,São Paulo (capital),atacado,9,2020,477.5
Gala,São Paulo (capital),atacado,9,2021,595.5699999999999
Gala,São Paulo (capital),atacado,9,2022,1168.75
